AA.DAfN,AW,DOI,F.FN
"University of Jaén;; University of Jaén;; University of Jaén;; University of Jaén","thanks;; development;; technologies;; virtual;; museums;; incorporated;; contents;; make;; transmission;; knowledge;; easier;; elements;; included;; considering;; technical;; features;; usability;; simplicity;; requirements;; end;; users;; paper;; describe;; evolution;; main;; utilized;; creation;; specifically;; generate;; 3d;; content;; include;; order;; obtain;; successful;; finally;; compare;; another;; traditional;; ways;; transmitting;; real;; books;; magazines","10.4995/var.2012.4382","usability;; technological evolution;; multimedia;; end user;; emerging technologies;; computer science"
"Museo de Cuenca;; Museo de Cuenca;; Museo de Cuenca;; Biblioteca PÃºblica de Cuenca","project;; cuenca;; realidad;; virtual;; created;; so;; key;; periods;; historical;; evolution;; explained;; islamic;; christian;; 18th;; century;; comprised;; reconstruction;; different;; ages;; represented;; routes;; threedimensional;; environment;; means;; application;; order;; put;; practice;; 3d;; geometries;; polygon;; models;; texturin;; illumination;; animation;; elements;; implemented;; visits;; introduced;; texts;; hearings;; plans;; archive;; current;; pictures;; allow;; visitor;; get;; know;; past;; town;; recreational;; easy;; going","10.4995/var.2012.4383","visual arts;; visitor pattern;; recreation;; polygon;; islam;; geography;; animation"
"Junta of Andalusia;; TCA Geomática;; Junta of Andalusia;; TCA Geomática;; Junta of Andalusia","production;; digital;; cartography;; ortophotos;; monuments;; alhambra;; generalife;; part;; sialh;; project;; aims;; development;; information;; system;; map;; area;; challenge;; factors;; heritage;; value;; elements;; represented;; complex;; topography;; territory;; requirements;; precision;; detail;; exceeding;; usual;; standards;; multiscale;; must;; support;; both;; local;; scale;; projects;; 1;; 5000;; detailed;; planimetric;; surveys;; constitutes;; methodology;; employed;; combines;; aerial;; lidar;; photogrammetry;; ground;; sensors;; laser;; scanning;; ensure;; maximum;; emphasizing;; role;; data;; model;; key;; element;; ensuring;; multi;; usability;; different;; scales","10.4995/var.2012.4385","usability;; lidar;; laser scanning;; information system;; engineering;; digital mapping;; data modeling;; data model;; cultural heritage management;; cartography"
"University of Murcia;; University of Murcia;; University of Murcia;; University of Murcia","communication;; educational;; model;; web;; 2;; 0;; online;; masters;; degree;; education;; museums;; heritage;; identity;; cultural;; mediation;; emus;; program;; hosted;; aula;; virtual;; university;; murcia;; c;; learning;; enviroment;; open;; source;; software;; sakai;; facilitates;; discussion;; collaborative;; innovative;; designed;; elearning;; platform;; students;; teachers;; interact;; developing;; traditional;; teaching;; processes;; achieved;; create;; friendly;; intuitive;; interface;; contents;; encourages;; knowledge;; building;; creativity;; development;; critical;; thinking","10.4995/var.2012.4387","web 2 0;; virtual learning environment;; sociology;; simulation;; pedagogy;; mediation;; knowledge building;; educational model;; critical thinking;; creativity;; collaborative learning"
"AgeO C.A.I.;; AgeO C.A.I.;; University of Granada;; University of Granada","auspices;; atalaya;; project;; digitalized;; set;; artworks;; historical;; rooms;; belong;; cultural;; heritage;; andalusian;; universities;; first;; phase;; scanned;; submillimetric;; accuracy;; 24;; sculptures;; seville;; granada;; seven;; latter;; obtaining;; models;; 70;; 240;; million;; polygons;; datasets;; newly;; created;; website;; visitors;; visualize;; text;; photographs;; videos;; examine;; real;; 3d;; even;; perform;; walkthroughs;; inside;; without;; installing;; external;; plugins;; development;; standards;; x3d;; webgl","10.4995/var.2012.4386","x3d;; world wide web;; visual arts;; sculpture;; plug in;; cultural heritage;; art"
"Virtualware;; Virtualware;; Virtualware","video;; games;; serious;; similar;; technologies;; uses;; purposes;; completely;; different;; examples;; designed;; include;; achieving;; objectives;; acquiring;; complex;; life;; skills;; promoting;; cooperation;; work;; main;; goal;; game;; make;; culture;; accessible;; everyone;; information;; communication;; paper;; case;; sum;; line;; aims;; promote;; spanish;; global;; directly;; influenced;; historical;; events;; taken;; place;; past;; throughout;; country","10.4995/var.2012.4388","virtual reality;; public relations;; multimedia;; life skills;; information and communications technology;; cultural globalization"
"Consiglio Nazionale delle Ricerche;; Digiter s.r.l. Italy;; Consiglio Nazionale delle Ricerche;; Sovraintendenza ai Beni Culturali;; Sovraintendenza ai Beni Culturali;; Consiglio Nazionale delle Ricerche","museum;; casal;; pazzi;; rome;; built;; ten;; years;; pleistocene;; floor;; consisting;; ancient;; riverbed;; aniene;; river;; 200;; 000;; bp;; opening;; characterized;; strong;; narrative;; approach;; communication;; effort;; digital;; project;; realized;; italian;; cnr;; institut;; technology;; applied;; cultural;; heritage;; implies;; three;; applications;; flood;; simulation;; show;; water;; refilling;; movie;; computer;; graphic;; shown;; public;; explaining;; neanderthal;; man;; elephant;; life;; edu;; game;; children;; learning;; plei;; stostation;; implemented;; touch;; screen;; interaction;; dynamics","10.4995/var.2012.4391","pleistocene;; neanderthal;; narrative;; interaction dynamics;; humanities;; history;; flood myth;; everyday life;; cultural heritage;; art history"
"CNR Institute of Technologies Applied to Cultural Heritage","matera;; citta;; narrata;; es;; proyecto;; coordinado;; por;; cnr;; itabc;; y;; financiado;; agencia;; promocion;; turistica;; region;; basilicata;; dirigido;; creacion;; plataforma;; digital;; capaz;; guiar;; al;; publico;; antes;; durante;; visita;; ciudad;; patrimonio;; humanidad;; desde;; 1993;; proporcionando;; contenidos;; culturales;; multiples;; formatos;; comunicacion;; posibilidades;; acceso;; componentes;; principales;; son;; primer;; lugar;; sitio;; web;; accesible;; adaptado;; tambien;; smartphone;; segundo;; termino;; aplicaciones;; para;; dispositivos;; moviles;; telefono;; movil;; convencional;; ipad;; con;; diferentes;; sistemas;; operativos;; cada;; usuario;; puede;; llegar;; manera;; sencilla;; elegir;; formato;; que;; prefiera;; funcion;; tecnologia;; posee;; este;; articulo;; describen;; mas;; detalle;; desarrolladas","10.4995/var.2012.4390","humanities;; art"
"Museo Civico Archeologico;; CINECA;; Key user and moderator for the Italian Sims Community;; Museo Civico Archeologico;; CINECA;; Museo Civico Archeologico;; Museo Civico Archeologico;; Young composer;; CINECA","proyecto;; marcus;; caelius;; valor;; memoria;; es;; breve;; pelicula;; animacion;; 8;; minutos;; ambientada;; bolonia;; romana;; bononia;; durante;; periodo;; emperador;; augusto;; que;; surge;; iniciativa;; museo;; arqueologico;; colaboracion;; con;; cineca;; este;; basado;; famoso;; hecho;; historico;; batalla;; teutoburgo;; quiere;; proponer;; enfoque;; filologico;; dentro;; proceso;; emocional;; narrativo;; definiendo;; pipeline;; produccion;; apropiada;; incluye;; renderizado;; blender;; chroma;; key;; y;; machinima;; para;; definir;; tiempo;; costes;; puedan;; ser;; cubiertos;; por;; pequena;; nuevas;; reconstrucciones;; filologicamente;; adecuadas;; restos;; arqueologicos;; coleccion;; integran;; sets;; 3d;; proceden;; proyectos;; anteriores","10.4995/var.2012.4393","humanities;; art"
"CNR Institute of Technologies Applied to Cultural Heritage;; E.V.O.CA srl","basic;; limit;; vr;; applications;; created;; scientific;; community;; reproducing;; cultural;; sites;; artefacts;; fire;; attention;; public;; comparison;; great;; potentialities;; system;; transmission;; lacking;; emotional;; storytelling;; difficult;; manage;; important;; factor;; more;; natural;; simple;; interfaces;; especially;; hosted;; inside;; museums;; starting;; experience;; domain;; propose;; metaphors;; narration;; paradigm;; interaction;; body;; movements;; presenting;; three;; rule;; confirmation;; virtual;; giotto;; characters;; etruscanning3d;; exploration;; ancient;; pharmacy;; maria;; della;; scaletta;; hospital;; imola","10.4995/var.2012.4394","visual arts;; virtual reality;; virtual experience;; storytelling;; sociology;; natural interaction;; narrative;; humanities;; cultural transmission in animals;; cultural heritage;; cultural context"
"Allard Pierson Museum-Amstersam University;; CNR Institute of Technologies Applied to Cultural Heritage;; Visual Dmension;; CNR Institute of Technologies Applied to Cultural Heritage","etruscanning3d;; european;; project;; framework;; virtual;; reconstruction;; regolini;; galassi;; tomb;; cerveteri;; realized;; order;; recontextualize;; precious;; funerary;; goods;; today;; preserved;; vatican;; museums;; ancient;; space;; digitally;; represented;; 3d;; preceded;; huge;; work;; data;; collection;; reinterpretations;; topographical;; acquisitions;; variety;; techniques;; digital;; restorations;; create;; plausible;; simulation;; appear;; closed;; half;; vii;; century;; bc;; final;; purpose;; vr;; application;; communication;; inside;; so;; narrative;; approach;; metaphors;; interactions;; played;; another;; key;; role","10.4995/var.2012.4395","visual arts;; virtual reconstruction;; virtual reality;; storytelling;; natural interaction;; narrative;; humanities;; digital restoration;; art;; 3d reconstruction"
"Digiter;; Institute for Technologies Applied to Cultural Heritage;; Institute for Technologies Applied to Cultural Heritage;; Institute for Technologies Applied to Cultural Heritage;; Institute for Technologies Applied to Cultural Heritage;; Institute for Technologies Applied to Cultural Heritage;; Institute for Technologies Applied to Cultural Heritage","aim;; virtual;; museum;; tiber;; valley;; project;; creation;; integrated;; digital;; system;; knowledge;; valorisation;; communication;; cultural;; landscape;; archaeological;; naturalistic;; sites;; sabina;; area;; monte;; soratte;; ancient;; city;; lucus;; feroniae;; capena;; reality;; applications;; multimedia;; contents;; together;; web;; site;; construction;; accessed;; inside;; museums;; territory;; central;; rome;; different;; stages;; work;; cover;; building;; geo;; spatial;; database;; reconstruction;; potential;; models;; major;; paper;; focus;; methodologies;; future","10.4995/var.2012.4396","web site;; visual arts;; virtual reality;; history;; cultural landscape;; ancient city"
"University of Jaén;; University of Jaén;; University of Jaén;; University of Jaén","arqueologia;; virtual;; es;; interesante;; canal;; promocion;; patrimonio;; con;; fines;; turisticos;; este;; trabajo;; proponemos;; aplicar;; tecnicas;; realidad;; dispositivos;; moviles;; fin;; aprovechar;; ventajas;; unicas;; que;; brindan;; dichas;; plataformas;; ubiquidad;; y;; localizacion;; primeramente;; describimos;; arquitectura;; cliente;; servidor;; capaz;; proporcionar;; mapas;; 3d;; realistas;; funcion;; usuario;; continuacion;; caso;; estudio;; consiste;; dicha;; para;; implementar;; guia;; turistica;; objetivo;; esta;; divulgar;; promocionar;; organizacion;; territorial;; edificaciones;; defensivas;; existentes;; concejo;; baeza;; espana;; durante;; baja;; edad;; media;; si;; bien;; puede;; extrapolar;; facilmente;; otros;; periodos;; areas;; geograficas","10.4995/var.2012.4403","humanities;; art;; archaeological heritage"
"Media Unit, Tecnalia Research & Innovation Centre;; Media Unit, Tecnalia Research & Innovation Centre","hoy;; dia;; museos;; todo;; mndo;; ofrecen;; sus;; contenidos;; traves;; 2;; metodos;; basicamente;; simple;; vista;; obras;; visualizador;; o;; exposicion;; virtual;; 2d;; 3d;; disenada;; ad;; hoc;; donde;; tanto;; escenario;; como;; son;; estaticas;; este;; articulo;; describe;; aplicacion;; 3dpublish;; que;; representa;; alternativa;; estas;; soluciones;; ya;; ofrece;; posibilidad;; gestionar;; dinamicamente;; real;; y;; arte;; componen;; proporciona;; ademas;; al;; usuario;; experiencia;; realista;; diferentes;; exposiciones;; usando;; anaden;; valor;; visitas;; virtuales;; guiadas;; tecnica;; storytelling;; facilitara;; tareas;; diarias;; comisarios;; mejorara;; resultado;; final;; muesos;; presentara;; tambien;; caso;; sala;; kubo;; san;; sebastian;; espana;; ejemplo;; uso","10.4995/var.2012.4411","humanities;; art"
